Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
AO090005000252-T,Cytoplasm,,0.6141999959945679,0.14560000598430634,0.07090000063180923,0.4291999936103821,0.14270000159740448,0.002300000051036477,0.1468999981880188,0.1949000060558319,0.1096000000834465,0.00019999999494757503
AO090005000256-T,Cytoplasm,,0.564300000667572,0.1477999985218048,0.07209999859333038,0.4180999994277954,0.13259999454021454,0.004800000227987766,0.1550000011920929,0.15530000627040863,0.13030000030994415,9.999999747378752e-05
AO090005000298-T,Cytoplasm,,0.6536999940872192,0.14390000700950623,0.016300000250339508,0.39660000801086426,0.14429999887943268,0.0020000000949949026,0.2363000065088272,0.2924000024795532,0.16120000183582306,9.999999747378752e-05
AO090005000310-T,Cytoplasm,,0.6656000018119812,0.1251000016927719,0.06030000001192093,0.43709999322891235,0.1800999939441681,0.0032999999821186066,0.18529999256134033,0.1914999932050705,0.15719999372959137,0.0003000000142492354
AO090005000311-T,Cytoplasm,,0.6407999992370605,0.14239999651908875,0.022299999371170998,0.47200000286102295,0.14550000429153442,0.0017999999690800905,0.1890999972820282,0.241799995303154,0.15760000050067902,9.999999747378752e-05
AO090005000326-T,Cytoplasm,,0.6175000071525574,0.15410000085830688,0.023399999365210533,0.4636000096797943,0.14380000531673431,0.0020000000949949026,0.21860000491142273,0.23819999396800995,0.1339000016450882,9.999999747378752e-05
AO090005000349-T,Cytoplasm,,0.641700029373169,0.13770000636577606,0.05040000006556511,0.39899998903274536,0.15150000154972076,0.00430000014603138,0.16920000314712524,0.2874999940395355,0.16500000655651093,0.00039999998989515007
AO090005000355-T,Cytoplasm,,0.6236000061035156,0.13699999451637268,0.02459999918937683,0.4729999899864197,0.1290999948978424,0.00279999990016222,0.1655000001192093,0.3000999987125397,0.12800000607967377,9.999999747378752e-05
AO090005000365-T,Cytoplasm|Cell membrane,Transmembrane domain,0.5950999855995178,0.10899999737739563,0.05860000103712082,0.5662000179290771,0.1354999989271164,0.00279999990016222,0.11089999973773956,0.1467999964952469,0.14990000426769257,9.999999747378752e-05
AO090005000375-T,Cytoplasm,,0.6341999769210815,0.1696999967098236,0.02070000022649765,0.39500001072883606,0.15929999947547913,0.0019000000320374966,0.20329999923706055,0.2597000002861023,0.12160000205039978,9.999999747378752e-05
AO090005000383-T,Cytoplasm,,0.6312999725341797,0.16189999878406525,0.026799999177455902,0.5078999996185303,0.14820000529289246,0.002899999963119626,0.1720000058412552,0.22259999811649323,0.14030000567436218,9.999999747378752e-05
AO090005000396-T,Cytoplasm,,0.5946999788284302,0.14890000224113464,0.02459999918937683,0.4717000126838684,0.1589999943971634,0.0024999999441206455,0.16869999468326569,0.24570000171661377,0.11819999665021896,9.999999747378752e-05
AO090005000449-T,Cytoplasm,,0.6184999942779541,0.1607999950647354,0.022299999371170998,0.4433000087738037,0.14710000157356262,0.0019000000320374966,0.17180000245571136,0.23669999837875366,0.15240000188350677,9.999999747378752e-05
AO090005000464-T,Cytoplasm,,0.6021000146865845,0.13379999995231628,0.03629999980330467,0.44040000438690186,0.12919999659061432,0.002300000051036477,0.22040000557899475,0.23469999432563782,0.16099999845027924,9.999999747378752e-05
AO090005000472-T,Cytoplasm,,0.5985999703407288,0.12809999287128448,0.025499999523162842,0.35740000009536743,0.12489999830722809,0.0017999999690800905,0.15919999778270721,0.2583000063896179,0.1177000030875206,0.0
AO090005000489-T,Cytoplasm,Transmembrane domain,0.5353999733924866,0.12099999934434891,0.10429999977350235,0.4964999854564667,0.11289999634027481,0.00279999990016222,0.13699999451637268,0.13099999725818634,0.13899999856948853,9.999999747378752e-05
AO090005000512-T,Cytoplasm,,0.6696000099182129,0.11789999902248383,0.034299999475479126,0.421099990606308,0.14830000698566437,0.0015999999595806003,0.23149999976158142,0.2734000086784363,0.15230000019073486,0.00019999999494757503
AO090005000528-T,Cytoplasm,,0.588100016117096,0.16169999539852142,0.015699999406933784,0.4447000026702881,0.13089999556541443,0.00139999995008111,0.1542000025510788,0.24050000309944153,0.11909999698400497,9.999999747378752e-05
AO090005000531-T,Cytoplasm,,0.5738999843597412,0.15479999780654907,0.023000000044703484,0.48559999465942383,0.11779999732971191,0.002099999925121665,0.14560000598430634,0.265500009059906,0.14139999449253082,9.999999747378752e-05
AO090005000538-T,Cytoplasm,,0.6575000286102295,0.1103999987244606,0.03709999844431877,0.46480000019073486,0.16670000553131104,0.0032999999821186066,0.14309999346733093,0.28110000491142273,0.13670000433921814,0.00019999999494757503
AO090005000544-T,Cytoplasm,,0.5630000233650208,0.14020000398159027,0.04129999876022339,0.39070001244544983,0.10949999839067459,0.0024999999441206455,0.10419999808073044,0.241799995303154,0.10050000250339508,9.999999747378752e-05
AO090005000554-T,Cytoplasm,,0.6347000002861023,0.13279999792575836,0.046300001442432404,0.40619999170303345,0.12919999659061432,0.0027000000700354576,0.19329999387264252,0.26440000534057617,0.13570000231266022,0.00019999999494757503
AO090005000561-T,Cytoplasm,,0.6183000206947327,0.16459999978542328,0.013399999588727951,0.420199990272522,0.1331000030040741,0.0019000000320374966,0.2110999971628189,0.26899999380111694,0.14800000190734863,9.999999747378752e-05
AO090005000613-T,Cytoplasm,,0.607699990272522,0.1404000073671341,0.056699998676776886,0.4821000099182129,0.164000004529953,0.002300000051036477,0.16830000281333923,0.17010000348091125,0.14149999618530273,9.999999747378752e-05
AO090005000630-T,Cytoplasm,,0.6593999862670898,0.14470000565052032,0.02889999933540821,0.4203999936580658,0.16859999299049377,0.002099999925121665,0.19110000133514404,0.23260000348091125,0.13760000467300415,9.999999747378752e-05
AO090005000691-T,Cytoplasm,,0.6294999718666077,0.09939999878406525,0.10859999805688858,0.4553000032901764,0.14110000431537628,0.004699999932199717,0.1348000019788742,0.19619999825954437,0.14630000293254852,0.0003000000142492354
AO090005000782-T,Cytoplasm,,0.6435999870300293,0.14900000393390656,0.023000000044703484,0.5299999713897705,0.14499999582767487,0.002400000113993883,0.14470000565052032,0.2506999969482422,0.13770000636577606,0.00019999999494757503
AO090005000803-T,Cytoplasm,,0.5971999764442444,0.13429999351501465,0.04520000144839287,0.3822999894618988,0.14669999480247498,0.002400000113993883,0.14959999918937683,0.2303999960422516,0.13379999995231628,0.00019999999494757503
AO090005000816-T,Cytoplasm,,0.6518999934196472,0.13169999420642853,0.026599999517202377,0.508400022983551,0.1371999979019165,0.002300000051036477,0.16210000216960907,0.23569999635219574,0.1273999959230423,0.00019999999494757503
AO090005000912-T,Cytoplasm,,0.6129000186920166,0.15719999372959137,0.017899999395012856,0.43130001425743103,0.14169999957084656,0.0019000000320374966,0.1671999990940094,0.23180000483989716,0.11320000141859055,9.999999747378752e-05
AO090005000922-T,Cytoplasm,,0.6309999823570251,0.1185000017285347,0.0989999994635582,0.43970000743865967,0.1688999980688095,0.005400000140070915,0.13979999721050262,0.19699999690055847,0.19290000200271606,9.999999747378752e-05
AO090005000924-T,Cytoplasm,,0.590499997138977,0.1396999955177307,0.13169999420642853,0.4115999937057495,0.12770000100135803,0.00419999985024333,0.1517000049352646,0.1348000019788742,0.13600000739097595,9.999999747378752e-05
AO090005000928-T,Cytoplasm,Nuclear localization signal,0.5364000201225281,0.16850000619888306,0.07980000227689743,0.4251999855041504,0.1347000002861023,0.002899999963119626,0.13420000672340393,0.11100000143051147,0.1006999984383583,0.0
AO090005000934-T,Cytoplasm,,0.5932000279426575,0.15070000290870667,0.02810000069439411,0.46059998869895935,0.14429999887943268,0.002300000051036477,0.1404000073671341,0.2815000116825104,0.12330000102519989,9.999999747378752e-05
AO090005000939-T,Cytoplasm,Nuclear localization signal,0.5921000242233276,0.148499995470047,0.025299999862909317,0.5178999900817871,0.11559999734163284,0.002099999925121665,0.1476999968290329,0.24070000648498535,0.15809999406337738,9.999999747378752e-05
AO090005000940-T,Cytoplasm,,0.6710000038146973,0.18369999527931213,0.01899999938905239,0.4399000108242035,0.15320000052452087,0.002400000113993883,0.15440000593662262,0.21639999747276306,0.12120000272989273,0.00019999999494757503
AO090005000945-T,Cytoplasm,,0.6229000091552734,0.15880000591278076,0.026399999856948853,0.484499990940094,0.14710000157356262,0.002300000051036477,0.1851000040769577,0.22100000083446503,0.1476999968290329,9.999999747378752e-05
AO090005000970-T,Cytoplasm,,0.6068000197410583,0.1289999932050705,0.02850000001490116,0.5023000240325928,0.15850000083446503,0.0020000000949949026,0.19519999623298645,0.2540999948978424,0.16760000586509705,9.999999747378752e-05
AO090005000984-T,Cytoplasm,,0.6248000264167786,0.1347000002861023,0.04569999873638153,0.43560001254081726,0.15320000052452087,0.002199999988079071,0.1996999979019165,0.2363000065088272,0.1809999942779541,0.00019999999494757503
AO090005000986-T,Cytoplasm,,0.6281999945640564,0.1673000007867813,0.01679999940097332,0.4593000113964081,0.12549999356269836,0.0017999999690800905,0.1436000019311905,0.24079999327659607,0.11410000175237656,9.999999747378752e-05
AO090005001030-T,Cytoplasm,,0.6209999918937683,0.13259999454021454,0.10360000282526016,0.41359999775886536,0.1867000013589859,0.0032999999821186066,0.17069999873638153,0.14509999752044678,0.13529999554157257,0.00019999999494757503
AO090005001097-T,Cytoplasm,,0.6635000109672546,0.11249999701976776,0.0430000014603138,0.4284999966621399,0.18619999289512634,0.003000000026077032,0.1907999962568283,0.2865999937057495,0.14020000398159027,0.00019999999494757503
AO090005001111-T,Cytoplasm,,0.6510000228881836,0.15060000121593475,0.020400000736117363,0.48969998955726624,0.14569999277591705,0.002300000051036477,0.20819999277591705,0.23170000314712524,0.16259999573230743,9.999999747378752e-05
AO090005001131-T,Cytoplasm,,0.6557999849319458,0.12870000302791595,0.03420000150799751,0.4871000051498413,0.14169999957084656,0.002300000051036477,0.19939999282360077,0.2451999932527542,0.13500000536441803,9.999999747378752e-05
AO090005001177-T,Cytoplasm,,0.6601999998092651,0.13439999520778656,0.02630000002682209,0.48350000381469727,0.14319999516010284,0.003000000026077032,0.16110000014305115,0.2484000027179718,0.1256999969482422,9.999999747378752e-05
AO090005001186-T,Cytoplasm,,0.5989000201225281,0.14180000126361847,0.032999999821186066,0.384799987077713,0.12809999287128448,0.002099999925121665,0.21559999883174896,0.25600001215934753,0.12229999899864197,9.999999747378752e-05
AO090005001197-T,Cytoplasm,,0.6467000246047974,0.14020000398159027,0.03869999945163727,0.4837000072002411,0.16110000014305115,0.0024999999441206455,0.17749999463558197,0.20739999413490295,0.13680000603199005,0.00019999999494757503
AO090005001206-T,Cytoplasm,,0.6754000186920166,0.12409999966621399,0.025299999862909317,0.42340001463890076,0.13210000097751617,0.002899999963119626,0.18410000205039978,0.29980000853538513,0.11980000138282776,9.999999747378752e-05
AO090005001222-T,Cytoplasm,,0.6352999806404114,0.14499999582767487,0.0203000009059906,0.49070000648498535,0.1736000031232834,0.0017999999690800905,0.16910000145435333,0.2556000053882599,0.1451999992132187,9.999999747378752e-05
AO090005001254-T,Cytoplasm,,0.6463000178337097,0.13279999792575836,0.03350000083446503,0.48399999737739563,0.1914999932050705,0.00279999990016222,0.19599999487400055,0.241799995303154,0.14339999854564667,9.999999747378752e-05
AO090005001307-T,Cytoplasm,,0.6046000123023987,0.10570000112056732,0.044599998742341995,0.4666999876499176,0.14219999313354492,0.004100000020116568,0.1882999986410141,0.257099986076355,0.1777999997138977,9.999999747378752e-05
AO090005001314-T,Cytoplasm,,0.5315999984741211,0.1745000034570694,0.02419999986886978,0.4377000033855438,0.08410000056028366,0.002300000051036477,0.09019999951124191,0.1826000064611435,0.07980000227689743,0.0
AO090005001320-T,Cytoplasm,,0.6211000084877014,0.18490000069141388,0.02449999935925007,0.5182999968528748,0.1477999985218048,0.002199999988079071,0.23420000076293945,0.21289999783039093,0.1348000019788742,0.00019999999494757503
AO090005001336-T,Cytoplasm,,0.6154000163078308,0.1266999989748001,0.10750000178813934,0.4571000039577484,0.17980000376701355,0.004100000020116568,0.15690000355243683,0.1404000073671341,0.13740000128746033,0.0003000000142492354
AO090005001344-T,Cytoplasm,,0.6391000151634216,0.13349999487400055,0.026200000196695328,0.46149998903274536,0.13930000364780426,0.0026000000070780516,0.16869999468326569,0.2759999930858612,0.1370999962091446,9.999999747378752e-05
AO090005001350-T,Cytoplasm,,0.6362000107765198,0.09989999979734421,0.032600000500679016,0.4724000096321106,0.1354999989271164,0.0026000000070780516,0.15839999914169312,0.27549999952316284,0.16619999706745148,0.00019999999494757503
AO090005001359-T,Cytoplasm,,0.5059999823570251,0.13979999721050262,0.035100001841783524,0.5123000144958496,0.09610000252723694,0.0019000000320374966,0.07580000162124634,0.11580000072717667,0.05040000006556511,0.00019999999494757503
AO090005001364-T,Cytoplasm,,0.6248000264167786,0.13050000369548798,0.061799999326467514,0.38909998536109924,0.15399999916553497,0.005400000140070915,0.12399999797344208,0.2612999975681305,0.12860000133514404,0.0003000000142492354
AO090005001372-T,Cytoplasm,,0.6083999872207642,0.14329999685287476,0.02710000053048134,0.39959999918937683,0.16099999845027924,0.0026000000070780516,0.16259999573230743,0.28600001335144043,0.11699999868869781,9.999999747378752e-05
AO090005001400-T,Cytoplasm,,0.6184999942779541,0.14139999449253082,0.028699999675154686,0.4074000120162964,0.15620000660419464,0.002199999988079071,0.1737000048160553,0.28519999980926514,0.15629999339580536,0.00019999999494757503
AO090005001415-T,Cytoplasm,,0.5992000102996826,0.1964000016450882,0.013799999840557575,0.4708000123500824,0.14390000700950623,0.0017000000225380063,0.20640000700950623,0.2485000044107437,0.12700000405311584,0.0
AO090005001472-T,Cytoplasm,,0.6000999808311462,0.13920000195503235,0.03400000184774399,0.4666999876499176,0.14749999344348907,0.0020000000949949026,0.18790000677108765,0.27129998803138733,0.13189999759197235,0.00019999999494757503
AO090005001552-T,Cytoplasm,,0.6586999893188477,0.11789999902248383,0.04899999871850014,0.4296000003814697,0.16509999334812164,0.003000000026077032,0.16459999978542328,0.2653999924659729,0.15539999306201935,0.00019999999494757503
AO090005001553-T,Cytoplasm,,0.6438999772071838,0.17980000376701355,0.021800000220537186,0.4580000042915344,0.1606999933719635,0.0017000000225380063,0.2070000022649765,0.24269999563694,0.1193000003695488,9.999999747378752e-05
AO090005001573-T,Cytoplasm,,0.6062999963760376,0.179299995303154,0.01899999938905239,0.4551999866962433,0.1404000073671341,0.0020000000949949026,0.17470000684261322,0.24160000681877136,0.15850000083446503,9.999999747378752e-05
AO090005001581-T,Cytoplasm,,0.6553000211715698,0.10090000182390213,0.03629999980330467,0.515999972820282,0.1906999945640564,0.0027000000700354576,0.19660000503063202,0.3086000084877014,0.1655000001192093,9.999999747378752e-05
AO090005001618-T,Cytoplasm,,0.6204000115394592,0.16380000114440918,0.013100000098347664,0.48809999227523804,0.1736000031232834,0.0017000000225380063,0.1785999983549118,0.2655999958515167,0.14419999718666077,9.999999747378752e-05
AO090005001626-T,Cytoplasm,,0.6010000109672546,0.17839999496936798,0.026499999687075615,0.5271999835968018,0.1761000007390976,0.002400000113993883,0.18799999356269836,0.23309999704360962,0.1704999953508377,9.999999747378752e-05
AO090005001632-T,Cytoplasm,,0.6179999709129333,0.15109999477863312,0.018300000578165054,0.48089998960494995,0.16300000250339508,0.002099999925121665,0.1965000033378601,0.23639999330043793,0.15119999647140503,9.999999747378752e-05
AO090009000027-T,Cytoplasm,,0.633899986743927,0.13510000705718994,0.042399998754262924,0.3935000002384186,0.12070000171661377,0.002099999925121665,0.15680000185966492,0.20579999685287476,0.1712999939918518,9.999999747378752e-05
AO090009000028-T,Cytoplasm,,0.5856000185012817,0.11550000309944153,0.05999999865889549,0.4147000014781952,0.15289999544620514,0.0017999999690800905,0.2085999995470047,0.24250000715255737,0.13699999451637268,9.999999747378752e-05
AO090009000037-T,Cytoplasm,,0.6661999821662903,0.12559999525547028,0.042399998754262924,0.4496000111103058,0.15459999442100525,0.00279999990016222,0.219200000166893,0.23479999601840973,0.17190000414848328,0.00019999999494757503
AO090009000038-T,Cytoplasm,,0.6735000014305115,0.14270000159740448,0.02070000022649765,0.4699999988079071,0.16830000281333923,0.002199999988079071,0.17810000479221344,0.20800000429153442,0.1460999995470047,0.0003000000142492354
AO090009000067-T,Cytoplasm,,0.6261000037193298,0.12309999763965607,0.047200001776218414,0.4819999933242798,0.16060000658035278,0.0027000000700354576,0.2020999938249588,0.28630000352859497,0.15860000252723694,0.0003000000142492354
AO090009000078-T,Cytoplasm,,0.6169999837875366,0.14959999918937683,0.03180000185966492,0.40149998664855957,0.1437000036239624,0.002199999988079071,0.18410000205039978,0.24120000004768372,0.13819999992847443,9.999999747378752e-05
AO090009000086-T,Cytoplasm,,0.6279000043869019,0.1665000021457672,0.018400000408291817,0.4514000117778778,0.1242000013589859,0.0017999999690800905,0.20239999890327454,0.23899999260902405,0.1331000030040741,9.999999747378752e-05
AO090009000099-T,Cytoplasm,,0.4984999895095825,0.1128000020980835,0.041999999433755875,0.42750000953674316,0.05829999968409538,0.003700000001117587,0.09769999980926514,0.2003999948501587,0.11400000005960464,9.999999747378752e-05
AO090009000111-T,Cytoplasm,,0.623199999332428,0.14329999685287476,0.03269999846816063,0.41370001435279846,0.15690000355243683,0.002400000113993883,0.14219999313354492,0.23260000348091125,0.11320000141859055,9.999999747378752e-05
AO090009000132-T,Cytoplasm,,0.5800999999046326,0.19120000302791595,0.014399999752640724,0.46149998903274536,0.14589999616146088,0.001500000013038516,0.19040000438690186,0.25870001316070557,0.13429999351501465,9.999999747378752e-05
AO090009000142-T,Cytoplasm,,0.6456000208854675,0.15479999780654907,0.014499999582767487,0.41670000553131104,0.15399999916553497,0.0017000000225380063,0.2378000020980835,0.2596000134944916,0.14489999413490295,9.999999747378752e-05
AO090009000143-T,Cytoplasm,,0.618399977684021,0.1354999989271164,0.04740000143647194,0.4507000148296356,0.1316000074148178,0.003100000089034438,0.14980000257492065,0.2603999972343445,0.13680000603199005,0.00019999999494757503
AO090009000146-T,Cytoplasm,,0.5898000001907349,0.16060000658035278,0.020099999383091927,0.5325999855995178,0.16089999675750732,0.0015999999595806003,0.1071000024676323,0.257999986410141,0.12030000239610672,0.00019999999494757503
AO090009000173-T,Cytoplasm,,0.635699987411499,0.16779999434947968,0.01549999974668026,0.42399999499320984,0.13130000233650208,0.0013000000035390258,0.20520000159740448,0.24539999663829803,0.1387999951839447,9.999999747378752e-05
AO090009000175-T,Cytoplasm,,0.6326000094413757,0.16760000586509705,0.018400000408291817,0.5145999789237976,0.14000000059604645,0.0020000000949949026,0.1518000066280365,0.2329999953508377,0.1387999951839447,0.00019999999494757503
AO090009000182-T,Cytoplasm,,0.6103000044822693,0.15760000050067902,0.018200000748038292,0.483599990606308,0.15199999511241913,0.001500000013038516,0.17479999363422394,0.2587999999523163,0.1454000025987625,9.999999747378752e-05
AO090009000239-T,Cytoplasm,,0.65420001745224,0.12620000541210175,0.02419999986886978,0.4690000116825104,0.14300000667572021,0.0032999999821186066,0.16619999706745148,0.3027999997138977,0.16009999811649323,0.00019999999494757503
AO090009000249-T,Cytoplasm,,0.6335999965667725,0.13009999692440033,0.02539999969303608,0.4242999851703644,0.1370999962091446,0.002099999925121665,0.1973000019788742,0.2296999990940094,0.14190000295639038,0.00019999999494757503
AO090009000262-T,Cytoplasm,,0.5602999925613403,0.14920000731945038,0.04780000075697899,0.3921999931335449,0.18539999425411224,0.0027000000700354576,0.11949999630451202,0.16850000619888306,0.0860000029206276,0.00019999999494757503
AO090009000305-T,Cytoplasm,,0.6331999897956848,0.1331000030040741,0.02979999966919422,0.4699000120162964,0.18140000104904175,0.0024999999441206455,0.1785999983549118,0.25940001010894775,0.13860000669956207,9.999999747378752e-05
AO090009000346-T,Cytoplasm,,0.4781999886035919,0.18440000712871552,0.011699999682605267,0.414900004863739,0.07720000296831131,0.002400000113993883,0.08640000224113464,0.2517000138759613,0.11089999973773956,0.0
AO090009000361-T,Cytoplasm,,0.6207000017166138,0.14270000159740448,0.03550000116229057,0.439300000667572,0.16580000519752502,0.002400000113993883,0.1761000007390976,0.28200000524520874,0.14419999718666077,0.00019999999494757503
AO090009000369-T,Cytoplasm,,0.5738000273704529,0.16130000352859497,0.019500000402331352,0.4765999913215637,0.11890000104904175,0.0013000000035390258,0.15800000727176666,0.22360000014305115,0.10570000112056732,9.999999747378752e-05
AO090009000445-T,Cytoplasm,,0.6640999913215637,0.13899999856948853,0.05779999867081642,0.3801000118255615,0.13439999520778656,0.00279999990016222,0.17720000445842743,0.225600004196167,0.125900000333786,0.00019999999494757503
AO090009000446-T,Cytoplasm,,0.6704999804496765,0.15870000422000885,0.026399999856948853,0.3873000144958496,0.17870000004768372,0.0024999999441206455,0.16859999299049377,0.2515999972820282,0.12780000269412994,0.00019999999494757503
AO090009000467-T,Cytoplasm,,0.59170001745224,0.14659999310970306,0.03759999945759773,0.46209999918937683,0.13339999318122864,0.0020000000949949026,0.12449999898672104,0.18629999458789825,0.1193000003695488,9.999999747378752e-05
AO090009000470-T,Cytoplasm,,0.6331999897956848,0.19820000231266022,0.016100000590085983,0.36730000376701355,0.16130000352859497,0.0017000000225380063,0.1736000031232834,0.23739999532699585,0.11599999666213989,9.999999747378752e-05
AO090009000545-T,Cytoplasm,,0.6585000157356262,0.12680000066757202,0.01889999955892563,0.4837999939918518,0.1436000019311905,0.0024999999441206455,0.20749999582767487,0.3050000071525574,0.16680000722408295,0.00019999999494757503
AO090009000556-T,Cytoplasm,,0.6607000231742859,0.11479999870061874,0.0632999986410141,0.3935000002384186,0.14669999480247498,0.00279999990016222,0.2207999974489212,0.2818000018596649,0.13249999284744263,0.00019999999494757503
AO090009000597-T,Cytoplasm,,0.6516000032424927,0.13570000231266022,0.0348999984562397,0.43959999084472656,0.20190000534057617,0.003000000026077032,0.14820000529289246,0.2624000012874603,0.13580000400543213,0.0003000000142492354
AO090009000649-T,Cytoplasm,,0.6128000020980835,0.15440000593662262,0.028200000524520874,0.49889999628067017,0.1695999950170517,0.002199999988079071,0.18979999423027039,0.24310000240802765,0.13750000298023224,9.999999747378752e-05
AO090009000654-T,Cytoplasm,,0.6392999887466431,0.13600000739097595,0.03970000147819519,0.45890000462532043,0.15139999985694885,0.0034000000450760126,0.1923999935388565,0.24459999799728394,0.164900004863739,0.00019999999494757503
AO090009000720-T,Cytoplasm,,0.6728000044822693,0.13040000200271606,0.019500000402331352,0.43540000915527344,0.14489999413490295,0.0017999999690800905,0.16680000722408295,0.2694000005722046,0.13740000128746033,9.999999747378752e-05
AO090308000021-T,Cytoplasm,,0.6248999834060669,0.14880000054836273,0.018400000408291817,0.49950000643730164,0.1420000046491623,0.0019000000320374966,0.20340000092983246,0.2775999903678894,0.15629999339580536,9.999999747378752e-05
AO090701000932-T,Cytoplasm,,0.6171000003814697,0.1559000015258789,0.021400000900030136,0.47269999980926514,0.1647000014781952,0.002300000051036477,0.2078000009059906,0.2590000033378601,0.16279999911785126,0.00019999999494757503
AO090701001029-T,Cytoplasm,,0.6075000166893005,0.1437000036239624,0.02759999968111515,0.503000020980835,0.1340000033378601,0.002099999925121665,0.1551000028848648,0.22679999470710754,0.16910000145435333,9.999999747378752e-05
AO090701001051-T,Cytoplasm,,0.6252999901771545,0.14399999380111694,0.08879999816417694,0.40639999508857727,0.25360000133514404,0.00430000014603138,0.16619999706745148,0.12540000677108765,0.14249999821186066,0.0007999999797903001
AO090701001053-T,Cytoplasm,,0.6644999980926514,0.13259999454021454,0.025499999523162842,0.43290001153945923,0.14509999752044678,0.002300000051036477,0.18299999833106995,0.2451000064611435,0.15719999372959137,0.00019999999494757503
AO090001000035-T,Cytoplasm,,0.6205000281333923,0.12380000203847885,0.039799999445676804,0.43650001287460327,0.15410000085830688,0.0027000000700354576,0.1589999943971634,0.2953000068664551,0.14329999685287476,9.999999747378752e-05
AO090001000050-T,Cytoplasm,,0.6287000179290771,0.15039999783039093,0.0803999975323677,0.4075999855995178,0.14319999516010284,0.0032999999821186066,0.16169999539852142,0.11320000141859055,0.16279999911785126,0.0003000000142492354
AO090001000055-T,Cytoplasm,,0.5942999720573425,0.1265999972820282,0.07320000231266022,0.4478999972343445,0.15160000324249268,0.0019000000320374966,0.15620000660419464,0.12439999729394913,0.10589999705553055,0.00019999999494757503
AO090001000057-T,Cytoplasm,,0.6514999866485596,0.1339000016450882,0.02410000003874302,0.4375,0.1624000072479248,0.002300000051036477,0.20829999446868896,0.2354000061750412,0.1915999948978424,0.00019999999494757503
AO090001000058-T,Cytoplasm,,0.6065999865531921,0.1581999957561493,0.0215000007301569,0.4223000109195709,0.13860000669956207,0.002300000051036477,0.11569999903440475,0.18950000405311584,0.10419999808073044,9.999999747378752e-05
AO090001000063-T,Cytoplasm,,0.6450999975204468,0.15690000355243683,0.024900000542402267,0.39730000495910645,0.15389999747276306,0.002300000051036477,0.17739999294281006,0.250900000333786,0.14229999482631683,9.999999747378752e-05
AO090001000066-T,Cytoplasm,,0.6392999887466431,0.15330000221729279,0.023399999365210533,0.4226999878883362,0.14579999446868896,0.0020000000949949026,0.16290000081062317,0.2508000135421753,0.13300000131130219,9.999999747378752e-05
AO090001000071-T,Cytoplasm,Nuclear localization signal,0.6151999831199646,0.15620000660419464,0.07079999893903732,0.43959999084472656,0.12849999964237213,0.002300000051036477,0.18310000002384186,0.09960000216960907,0.13519999384880066,9.999999747378752e-05
AO090001000086-T,Cytoplasm,,0.6349999904632568,0.16760000586509705,0.016200000420212746,0.4438000023365021,0.13650000095367432,0.0013000000035390258,0.19589999318122864,0.24369999766349792,0.12610000371932983,9.999999747378752e-05
AO090001000095-T,Cytoplasm,,0.6327000260353088,0.12970000505447388,0.0414000004529953,0.39500001072883606,0.16740000247955322,0.0026000000070780516,0.10270000249147415,0.2581999897956848,0.1331000030040741,0.00019999999494757503
AO090001000105-T,Cytoplasm,,0.6183000206947327,0.15360000729560852,0.023600000888109207,0.490200012922287,0.14869999885559082,0.0024999999441206455,0.17890000343322754,0.23430000245571136,0.1615000069141388,9.999999747378752e-05
AO090001000108-T,Cytoplasm,,0.6444000005722046,0.13860000669956207,0.027699999511241913,0.423799991607666,0.1395999938249588,0.0020000000949949026,0.26489999890327454,0.2653000056743622,0.15209999680519104,9.999999747378752e-05
AO090001000111-T,Cytoplasm,,0.6065999865531921,0.1429000049829483,0.04100000113248825,0.40149998664855957,0.17229999601840973,0.002099999925121665,0.14169999957084656,0.23839999735355377,0.1379999965429306,9.999999747378752e-05
AO090001000113-T,Cytoplasm,,0.642799973487854,0.15489999949932098,0.01810000091791153,0.4560000002384186,0.13379999995231628,0.0024999999441206455,0.1282999962568283,0.24539999663829803,0.12439999729394913,9.999999747378752e-05
AO090001000133-T,Cytoplasm,,0.652999997138977,0.13169999420642853,0.03819999843835831,0.4625999927520752,0.1437000036239624,0.0026000000070780516,0.193900004029274,0.25029999017715454,0.14380000531673431,0.00019999999494757503
AO090001000134-T,Cytoplasm,,0.5873000025749207,0.12110000103712082,0.1477999985218048,0.47929999232292175,0.13699999451637268,0.0038999998942017555,0.16189999878406525,0.12800000607967377,0.13330000638961792,9.999999747378752e-05
AO090001000145-T,Cytoplasm,,0.6424000263214111,0.1615999937057495,0.04050000011920929,0.5220000147819519,0.1459999978542328,0.0026000000070780516,0.16269999742507935,0.23309999704360962,0.1509999930858612,0.00019999999494757503
AO090001000205-T,Cytoplasm,,0.5931000113487244,0.14499999582767487,0.05220000073313713,0.42089998722076416,0.14740000665187836,0.004100000020116568,0.14630000293254852,0.14229999482631683,0.1298999935388565,9.999999747378752e-05
AO090001000207-T,Cytoplasm,,0.620199978351593,0.1429000049829483,0.02370000071823597,0.43650001287460327,0.14730000495910645,0.0017000000225380063,0.2321999967098236,0.26080000400543213,0.16670000553131104,9.999999747378752e-05
